index, number
32947,(-15.586215580607986+4.192937513699546e-16j)
32948,(-15.77112563144079-4.3937169587166524e-16j)
32949,(-16.364339860626053+7.104176966200582e-16j)
32950,(-16.221441674342714-1.4954187625464509e-15j)
32951,(-16.74118703085079-4.9882436433945325e-15j)
32952,(-28.16540929859564-3.5914225686439696e-16j)
32953,(-25.43162229374941+1.7480052689673567e-15j)
32954,(-23.04000201055806-5.602401922970408e-16j)
32955,(-22.37307219824522+2.170714416047031e-16j)
32956,(-21.803361057194916+1.766100595563482e-15j)
32957,(-20.88096178471242+9.94038828867454e-16j)
32958,(-8.70244130972393+1.2152225597148796e-15j)
32959,(-9.268867491536502-6.417606236333805e-16j)
32960,(-19.53148653546992+4.8394756351996e-16j)
32961,(-19.041411199150122-2.5565974411955322e-16j)
32962,(-10.03200235212594-1.7154137656265183e-16j)
32963,(-10.41746499071214+1.9696025883786343e-16j)
32964,(-10.94118857733444-1.2992485339541628e-15j)
32965,(-11.360882896644751-3.9875761759090747e-16j)
32966,(-18.155734593463006-9.867436017694902e-16j)
32967,(-12.330944409374382+1.9382086000791918e-16j)
32968,(-17.15574904100832+7.50120127400862e-16j)
32969,(-16.926219276306767+1.2556318822492617e-15j)
32970,(-16.333118125244432-3.5950965109829935e-15j)
32971,(-15.798327547446243-1.3775889931654268e-15j)
32972,(-14.837549412370784+2.9751426979017236e-16j)
32973,(-13.881216735901045-1.4425250871245603e-16j)
32974,(-14.282266400156127+1.1238057142716327e-15j)
32975,(-13.1385743753993+1.6545069270933206e-16j)
32976,(-32.013918059118765+4.93397090338467e-16j)
32977,(-28.79736267165625+1.7675323886555323e-16j)
32978,(-27.56901982820668-6.914177311094754e-16j)
32979,(-26.45624247773915-6.05571961001191e-17j)
32980,(-8.427739853775345-6.503658670197582e-16j)
32981,(-25.316615754599233+5.255604839946714e-16j)
32982,(-24.39744379438283-7.4937459910349345e-16j)
32983,(-22.960527852917846-1.406894276344522e-15j)
32984,(-9.799548831526423-1.4626329169319954e-15j)
32985,(-21.123065311100547-1.1153491526349526e-15j)
32986,(-20.088080704610046-4.811889212507767e-16j)
32987,(-18.55685182385736-1.3706643857807414e-15j)
32988,(-18.95173482567916-2.9555294833751316e-16j)
32989,(-10.875659193187127-8.99487307152504e-16j)
32990,(-11.189970218978537+4.253900553780018e-18j)
32991,(-16.8282292032191+5.617555490399391e-16j)
32992,(-16.534330110841335+2.1262647555615004e-15j)
32993,(-15.913940500827573-4.965597032465761e-16j)
32994,(-15.176471473720891+3.5735477357356624e-16j)
32995,(-12.246016342713677+1.2128429155462218e-15j)
32996,(-14.360856735528998+5.923462407359704e-16j)
32997,(-13.876828603457074+1.2783577675665494e-15j)
32998,(-12.929874279333799+5.429429838324076e-16j)
32999,(-13.165906303536614+9.670992425313633e-17j)
33000,(-34.48415083205081+1.0344298683727895e-15j)
33001,(-32.09175870891347+4.085354842956563e-16j)
33002,(-11.24468194981424-4.171354407663543e-16j)
33003,(-27.42805076001+5.329107158746738e-16j)
33004,(-26.2633822709649+1.4546137195190114e-16j)
33005,(-13.097646554652428-4.489529072686002e-16j)
33006,(-25.056864941219622+6.475568801732428e-16j)
33007,(-24.663269520966775-5.78816911512411e-17j)
33008,(-24.1984641868179-1.326888775355871e-16j)
33009,(-23.301880940797215+4.971788209701837e-16j)
33010,(-13.92659650359187-2.930691269387003e-16j)
33011,(-14.359720857330963-5.266915936460341e-16j)
33012,(-22.26471208906866-1.083996806351717e-15j)
33013,(-21.388256359603037-1.2301483195523214e-15j)
33014,(-20.951516240916607-1.5546388334082745e-15j)
33015,(-20.18055112847591+4.981471840408429e-15j)
33016,(-19.62014879000632+1.9183168803291225e-17j)
33017,(-19.83172172639744+1.6913087477692839e-15j)
33018,(-18.25259864836958-7.507733858501352e-17j)
33019,(-17.604192449019056-1.3042947745441885e-15j)
33020,(-15.539385238277225-1.012748286433008e-15j)
33021,(-16.713222063302766+8.172570203071836e-16j)
33022,(-16.09326276960559-8.747165330651409e-16j)
33023,(-16.035034194337825+1.578228963421305e-16j)
33024,(-32.896067650443165+1.253095079810931e-16j)
33025,(-31.959487264140087+1.5147843446730905e-17j)
33026,(-29.99557968701631+3.1122230329950534e-15j)
33027,(-28.47545840255747-3.228215719538479e-16j)
33028,(-12.046745238527626-1.7556345847558473e-16j)
33029,(-13.390988472670742-9.079470335688914e-16j)
33030,(-12.979642776274444+4.549352810545619e-16j)
33031,(-14.79824957611538+1.9456461955327836e-16j)
33032,(-25.662870001291004-7.647782825452315e-16j)
33033,(-25.51088522697919+3.0644481544883045e-15j)
33034,(-25.085037616945627+1.5911667322843323e-15j)
33035,(-23.86687705327199-2.1864626762249755e-15j)
33036,(-23.33526877624336+4.057274309942706e-16j)
33037,(-22.010883007067303-1.2849971352068424e-15j)
33038,(-21.448966981941346-2.322310976712607e-15j)
33039,(-16.13596009562613-2.8447720146536497e-15j)
33040,(-16.754855946262573+2.908232396954808e-16j)
33041,(-17.129662457964145+1.5018328001516363e-15j)
33042,(-17.71490522270249+2.5780517521756914e-16j)
33043,(-18.14498611537701+3.2631465247068743e-16j)
33044,(-20.669843550379476-1.4258244307314606e-15j)
33045,(-19.208517846906346+1.0629631309405735e-15j)
33046,(-19.613100069040506-1.093228255612963e-16j)
33047,(-19.95861174618593-4.1284749111594404e-16j)
33048,(-28.299447704440677-1.219835838841655e-15j)
33049,(-26.60342199535389-1.3103915132775007e-16j)
33050,(-24.41649288733442+5.936504215145454e-16j)
33051,(-8.663938815403673-2.334298277772814e-16j)
33052,(-22.090695710083146+4.0642180242938943e-16j)
33053,(-9.84913915096434-2.226849481241027e-16j)
33054,(-10.480205815367835+6.800027408837671e-16j)
33055,(-11.017197470328504-1.6090200752978386e-16j)
33056,(-20.75059506843231-4.3064291156437394e-16j)
33057,(-20.16079284441316-5.67187560563743e-16j)
33058,(-19.54735539236943+2.8431834193668237e-16j)
33059,(-18.576451522520564-1.4570846086269548e-15j)
33060,(-18.355170462883358+1.1218403696360557e-15j)
33061,(-17.362914781119258+4.948753929658481e-16j)
33062,(-17.203830971335368-4.4073022666543656e-16j)
33063,(-12.986035397420741+6.560446995146249e-17j)
33064,(-13.272451149397575+1.772880375530424e-15j)
33065,(-13.690076067871079+5.56814928548401e-16j)
33066,(-13.798915969439578+2.1970349317736362e-15j)
33067,(-14.48673795620927+7.995664928720515e-17j)
33068,(-15.93147484230552+1.0208301938666089e-15j)
33069,(-15.206725134687114-1.1779628597844069e-15j)
33070,(-15.251328722920713+1.3223227100317839e-15j)
33071,(-15.618394443139753-7.915816221064388e-16j)
33072,(-8.236079422396447+2.333751924920425e-16j)
33073,(-24.022552835700903+1.792879028438866e-18j)
33074,(-9.902134891408775+7.011794614218577e-16j)
33075,(-22.13369895171415+4.7756578021761815e-17j)
33076,(-22.260176575300722+2.0446188953680804e-15j)
33077,(-11.23099694814621-4.2942187324305264e-17j)
33078,(-21.13728323024235+3.486838254584215e-17j)
33079,(-11.941582386777192+1.3064548662000378e-15j)
33080,(-12.70521569636454+3.415539557798149e-16j)
33081,(-20.124243021508466+1.916191625738979e-15j)
33082,(-13.28497803252476+8.845372276926712e-16j)
33083,(-19.396227598460055+1.6008921700390611e-15j)
33084,(-19.249234174526297+2.5889342575892183e-17j)
33085,(-18.638934134120017-4.3149941119228927e-16j)
33086,(-18.077693765906478+7.034983112690149e-16j)
33087,(-17.475181597265493-1.5219967881116408e-16j)
33088,(-14.0596983120407-2.4245221866851325e-15j)
33089,(-16.87297786065487-5.2047456695882954e-17j)
33090,(-16.45447907684578-8.692074608023006e-16j)
33091,(-14.602073224864762+1.189178129570386e-15j)
33092,(-14.803380167468838+4.0618098634704857e-16j)
33093,(-15.196987101019866-1.674959357309473e-15j)
33094,(-16.093599612814284-8.481287833849689e-17j)
33095,(-15.518168082425385-1.0568335384651141e-16j)
33096,(-26.37155622229825-1.329773951558702e-15j)
33097,(-23.17272425160244+1.1391082157888574e-16j)
33098,(-21.579142869205594-9.561587550640877e-17j)
33099,(-8.410540716196365-1.577891839102338e-15j)
33100,(-9.295360203464124+6.095828882600199e-16j)
33101,(-20.607148091431696+4.558641517635625e-16j)
33102,(-20.139856047104082-2.3228585792929794e-16j)
33103,(-9.911954948407066+1.2764282333318823e-15j)
33104,(-19.150505533939054+2.9028580028403114e-16j)
33105,(-18.434480995022746+4.577116575061444e-16j)
33106,(-18.165774151998104-7.978132780949367e-16j)
33107,(-17.342891248663477+6.711859242548601e-16j)
33108,(-11.333982387452492+2.0489759042235427e-15j)
33109,(-11.756593194553426+1.441024266349273e-16j)
33110,(-11.925354965887145+1.469914144883907e-15j)
33111,(-16.00881805428821+1.2802970782623287e-16j)
33112,(-15.664502512485683+1.145993628621755e-16j)
33113,(-15.515246706887485+1.7505951087792839e-15j)
33114,(-14.91810513314272-7.147111327908396e-17j)
33115,(-14.544649024383158+4.47068657422169e-16j)
33116,(-13.90980198470639+3.902032034658165e-16j)
33117,(-12.458768586851606+1.5942931661476091e-15j)
33118,(-13.420794639967292-1.3424320826234875e-15j)
33119,(-13.115778080419803-1.0383711405875885e-15j)
33120,(-24.104243899180975-2.628538856577786e-17j)
33121,(-22.643215798729827-3.3362894780148923e-16j)
33122,(-21.439095709803503-4.938213183179343e-16j)
33123,(-21.10730574010153-8.897231417305019e-16j)
33124,(-9.725768670464737-1.2724303635517527e-15j)
33125,(-9.591579760324729-1.6827544819746584e-15j)
33126,(-19.68094332472853-6.26375640770119e-16j)
33127,(-19.216819772323323-3.084472901300003e-15j)
33128,(-18.762268139222932-1.3190630032454586e-16j)
33129,(-10.725710648002478+1.87022440077823e-15j)
33130,(-11.131473678178756+3.257783128292489e-16j)
33131,(-18.189912473082448+1.5381205620527805e-15j)
33132,(-11.827527650970799-1.0113963601887591e-16j)
33133,(-11.937812640712286-1.0724770071620779e-16j)
33134,(-12.661477766621788+1.05218395609963e-15j)
33135,(-12.735808417116766+4.070405896697355e-16j)
33136,(-13.43436364536892+1.1995056196578038e-15j)
33137,(-14.292121973342475+4.0953966819546925e-16j)
33138,(-14.964753680332784+5.400362708553546e-16j)
33139,(-15.291740159521538-1.5514918601319732e-15j)
33140,(-16.64336443174031-1.2309945914377988e-16j)
33141,(-15.974872094830667+1.3471739735602261e-15j)
33142,(-16.14895856012573-3.337967903469583e-16j)
33143,(-16.473870558705062+2.9233690781489795e-15j)
33144,(-28.920619992662374-3.244754251597239e-16j)
33145,(-26.123585921806324+1.1941211744241374e-15j)
33146,(-24.981379576156666-4.034103143268627e-17j)
33147,(-23.926576739895328-2.9372618151064486e-16j)
33148,(-9.430650938539214-3.8892336423742695e-16j)
33149,(-22.696539386275727+8.471452536514779e-16j)
33150,(-10.310605969682301+8.717585980472952e-16j)
33151,(-10.476544277813078+1.4363345602527605e-15j)
33152,(-21.225528819823797-2.1181499103757293e-15j)
33153,(-11.14393035193055-3.608714723046572e-16j)
33154,(-20.45356571572034-3.937393434540424e-16j)
33155,(-12.160272462659206+3.0154726775889985e-16j)
33156,(-19.56509448363175-8.036301363588652e-16j)
33157,(-19.051714445173808-3.2219768393364027e-16j)
33158,(-18.82150748908754+2.3775642603348726e-15j)
33159,(-17.927005490089048-1.5656499805911048e-16j)
33160,(-17.28924694245834+1.0337540807469274e-15j)
33161,(-16.362707613801504+3.290606886024107e-16j)
33162,(-13.103820749276835-9.985676377833498e-16j)
33163,(-15.28075005245467+1.3340645856701452e-15j)
33164,(-15.089527166296214-1.6517928992396269e-15j)
33165,(-14.13053463358285-8.196727615771886e-16j)
33166,(-13.624420909068695+1.3248926591975557e-15j)
33167,(-13.847504456125293-6.045363954189713e-17j)
33168,(-24.525893137900137+7.88736033594256e-16j)
33169,(-8.527881661496815+3.826831274924493e-16j)
33170,(-22.574799257391504+1.7892387698398555e-16j)
33171,(-10.027417046392582-5.149438840880346e-16j)
33172,(-10.40156206171703-1.6020414804998474e-16j)
33173,(-21.077418814321206-2.1435928232152094e-16j)
33174,(-20.296146581275494-4.2002032364028553e-16j)
33175,(-12.13937638883186+5.65471663635239e-17j)
33176,(-19.113318318812563+5.481573625648079e-16j)
33177,(-18.894471198431624+4.3455412690915286e-17j)
33178,(-18.5121587999972-1.4912670094606786e-16j)
33179,(-12.665182512753505+9.034943062857764e-16j)
33180,(-12.851642838248827+2.888463256091324e-16j)
33181,(-13.531474242149091+7.916857340429087e-16j)
33182,(-17.67988543905595+1.1646529108700643e-16j)
33183,(-17.353946672224367-1.666788785639645e-15j)
33184,(-16.927172208761597+4.960997851719746e-16j)
33185,(-16.29788025429705-2.5908782225193995e-17j)
33186,(-15.87649312178516+8.238334841145205e-16j)
33187,(-14.413539685756522-3.917512217294097e-16j)
33188,(-15.546153911725119+4.3406544697260325e-16j)
33189,(-15.200084232901439+1.193981558801089e-15j)
33190,(-14.688298855942932-7.001648209744084e-16j)
33191,(-14.719878088200812+5.256545368445297e-16j)
33192,(-35.4960196091279+4.872257161644545e-16j)
33193,(-9.960160008186977-4.7403600904282506e-17j)
33194,(-32.405263587999414-1.3696091660147882e-16j)
33195,(-32.22532294314169+2.784549201986637e-15j)
33196,(-31.100598290566666-5.426370478735842e-16j)
33197,(-29.462504483832742+1.2769743431510267e-15j)
33198,(-28.90354173740272+4.68916744939672e-15j)
33199,(-27.658146661326+5.802727149535698e-16j)
33200,(-13.863493279288356-1.2251084506672915e-15j)
33201,(-25.595783214794913-1.544798919677784e-16j)
33202,(-25.220963420308927-1.6993385336905915e-16j)
33203,(-23.814900495913914-1.0591472257756869e-15j)
33204,(-23.51862736048816-1.9620243646400434e-15j)
33205,(-15.392985942723442-1.222792008265927e-15j)
33206,(-16.17878454560345-1.3110147606083207e-15j)
33207,(-15.919766228688266+2.135422732867623e-15j)
33208,(-17.052098057141617-1.0784939302686669e-15j)
33209,(-22.030203639483723+8.11003187939231e-16j)
33210,(-21.563480046586566+1.2041938944533758e-15j)
33211,(-20.557812259021464+1.938595997982236e-15j)
33212,(-18.616847341919456+1.2206358027375688e-15j)
33213,(-18.732698252594986+7.477977378870699e-16j)
33214,(-19.23054717477044+1.353044323695716e-15j)
33215,(-19.88164190101475-2.0943310371342116e-15j)
33216,(-30.144935210654015-6.806985341920074e-17j)
33217,(-28.78213275580631-9.342491074132497e-16j)
33218,(-28.07418662655624-2.5233672904485917e-16j)
33219,(-26.057005530356097+5.509736889471686e-16j)
33220,(-8.676027350936097+5.967877766897095e-16j)
33221,(-23.328278067327684+1.1671650233818143e-15j)
33222,(-22.865889690622247-7.357651127952662e-16j)
33223,(-21.756452876102436-3.643500956044644e-18j)
33224,(-21.130277442234814+5.769792667702467e-16j)
33225,(-19.576122639707258+1.2622440738457273e-15j)
33226,(-17.819725365170925-1.871754942944457e-16j)
33227,(-19.02260970576623-2.6285967362540736e-16j)
33228,(-19.18609710020638-1.8805465163343184e-15j)
33229,(-10.575522948934212-1.0167568791871036e-15j)
33230,(-11.147743143765025-6.704917508569359e-16j)
33231,(-16.206686430238506-6.947594183489026e-16j)
33232,(-15.520431200907467-9.869128897426451e-16j)
33233,(-15.434090855347065+1.7402180645747e-16j)
33234,(-14.042088657501187-3.139252410414227e-16j)
33235,(-11.956985690590933-7.671876341420222e-17j)
33236,(-12.354771980013101-9.654726410425107e-16j)
33237,(-12.742875769915287+7.807409281360806e-16j)
33238,(-13.19363549649417+2.0797256405220614e-15j)
33239,(-13.243433967534276-1.3189805010684033e-15j)
33240,(-32.96455084264502+6.14145219217386e-16j)
33241,(-29.925536984290737-1.012947433374966e-15j)
33242,(-11.099171468957298-3.3749153625696846e-16j)
33243,(-28.004316096328434-1.6793011628695528e-15j)
33244,(-26.40818537249573-3.674077441896251e-16j)
33245,(-25.77243221550099+5.851096977354266e-16j)
33246,(-13.341200603442724-1.4831784368804676e-15j)
33247,(-13.797990522001214-1.0746129138782455e-15j)
33248,(-24.435596275255563-1.3304759292252597e-15j)
33249,(-23.609602273908695+2.3577874979119918e-17j)
33250,(-22.851841753863837-2.079968590151397e-15j)
33251,(-22.354070557828546-1.8755774777704437e-15j)
33252,(-21.7954793348876+2.362128146649481e-15j)
33253,(-21.495424843593543-8.381247849653225e-16j)
33254,(-20.83446012042958-2.079879377908205e-15j)
33255,(-20.162853745299433-6.267749225897773e-16j)
33256,(-19.522930279181573-4.511185174082341e-16j)
33257,(-18.20444215616709-1.294694594223719e-16j)
33258,(-17.31072824419675-9.477434744106178e-16j)
33259,(-16.60391608370233+1.1323064703711388e-15j)
33260,(-16.37631191273573-2.0077143032020042e-15j)
33261,(-14.996280627840695+6.226086738580515e-16j)
33262,(-15.211822281307871-1.0761032407102319e-15j)
33263,(-15.520254772739516+2.850277228220248e-15j)
33264,(-9.708126971172302+2.782718886283399e-16j)
33265,(-30.803129741617383-4.3506220933582197e-16j)
33266,(-29.012258464071753-8.364527111653626e-16j)
33267,(-11.641108843026581+1.6192582829787062e-15j)
33268,(-27.38619932429769-1.9220805872060335e-15j)
33269,(-26.559686360977654+1.5825177498184943e-16j)
33270,(-13.372218528012167-1.141463368708724e-16j)
33271,(-25.304077262644785+6.390090429061643e-16j)
33272,(-14.716262544708272+8.798729712766461e-16j)
33273,(-15.466141359213438-2.951482667671826e-17j)
33274,(-15.25945250461697+2.8312257083184886e-15j)
33275,(-16.459353347285912+1.2846953121533753e-15j)
33276,(-16.92417873778229+5.725632304485191e-16j)
33277,(-24.261132099563834-1.1346245543780461e-15j)
33278,(-24.051933128414326+3.1152951839548295e-15j)
33279,(-23.134672096338317-5.136367892531329e-16j)
33280,(-18.0132586104246-2.072839685373192e-15j)
33281,(-18.552411474200113-1.1280461227179528e-15j)
33282,(-21.987303091010666-1.678773193361403e-16j)
33283,(-21.56902825852533+3.853114173143646e-16j)
33284,(-21.03102232489524-7.212514107621524e-16j)
33285,(-20.27617967317394-1.4681872255836502e-15j)
33286,(-19.914850301091516-7.487880643699241e-16j)
33287,(-19.709952129789635-9.356876290451691e-16j)
33288,(-9.706053611303027+1.5810991360474106e-16j)
33289,(-24.90551230921339+1.2712158587281286e-15j)
33290,(-24.58972882287719+4.605183282331476e-16j)
33291,(-23.87753901783257+6.625924853650389e-16j)
33292,(-10.693044347104063-4.024932426000963e-16j)
33293,(-11.868209260768662-1.2124295219980073e-15j)
33294,(-12.72682413958373+7.030680425051957e-17j)
33295,(-22.327211963352674+1.8893283926929294e-16j)
33296,(-13.165636484071648-6.763167319937129e-16j)
33297,(-21.89092423774117+1.4527312153125899e-15j)
33298,(-21.102623686636896-1.0810454607105427e-15j)
33299,(-14.412423910614137-5.211819909518478e-16j)
33300,(-14.489491325819479-2.250153140156351e-15j)
